customer_id,account_age_days,monthly_minutes,monthly_data_gb,monthly_calls,support_calls,support_tickets,payment_delays,late_payments,service_plan,contract_length,satisfaction_score,usage_trend,customer_value,churn_probability,churned
CUST_000900,32,125.78099169119946,20.134353825613438,18,2,0,6,1,Basic,12,2.945006937813445,-0.02831537281790554,45.69534546006112,0.0,0
CUST_000901,85,231.88866586279255,100.0,14,0,0,1,0,Basic,24,1.9310485850432904,-0.3787547427805514,85.29935243671216,0.3771279096972937,0
CUST_000902,9,138.01908997074466,44.54843118215425,17,3,0,10,2,Basic,24,3.2534512051189295,0.3470555886680731,62.01063663934089,0.0128475398244281,0
CUST_000903,73,422.2686203190491,100.0,19,1,2,4,1,Premium,1,4.337184294504667,0.7530684442583134,129.3987049769516,0.0,0
CUST_000904,319,804.1589303983632,44.2001420557656,12,1,3,4,1,Basic,1,3.914775758322722,-0.4715598564890259,134.06372165094635,0.0,0
CUST_000905,199,153.84681612810547,10.411212821693733,10,7,1,0,1,Premium,12,2.0552254543434554,0.4210857449248316,33.142542567091965,0.6329269325408149,0
CUST_000906,814,296.34478789966147,8.7309278332881,13,1,0,9,1,Basic,12,3.9053561222796054,-0.1404903427972114,65.65350392940626,0.0,0
CUST_000907,620,364.945522216771,7.018066487303317,17,1,0,13,2,Basic,12,4.094470618444198,-0.10004059531144491,74.34829164977074,0.12079534760525766,0
CUST_000908,152,356.95217768254446,64.20312174071144,18,0,1,7,2,Premium,24,3.7361760847768393,0.08089184626150016,98.75853948637855,0.12444506093033991,0
CUST_000909,109,260.0214725491338,100.0,12,5,1,14,1,Basic,24,3.3085505701580558,-0.36165698374199917,101.48765295649395,0.16420340209859968,0
CUST_000910,174,443.25531448121603,100.0,14,1,1,1,2,Basic,24,3.514582536166646,-0.011141533483315546,122.27135680978807,0.028089743707530836,0
CUST_000911,325,359.89026377842606,76.94611197157911,18,2,0,9,2,Basic,1,1.852185354612371,-0.4833760883406509,86.58393590975587,0.25956901945016236,0
CUST_000912,113,90.91000509135966,100.0,16,0,5,3,1,Basic,12,2.3883693927490413,0.14282474693346142,76.17469443662638,0.2703097419329343,0
CUST_000913,357,490.45074278762416,18.540984633792903,14,2,2,0,0,Premium,12,2.755542473109317,0.6701166113889506,78.67099132675204,0.0,0
CUST_000914,192,497.6179778108325,10.418511577335618,15,2,1,5,3,Premium,36,3.3989277226899866,-0.1918594467490987,81.96033079665094,0.024800553832910705,0
CUST_000915,293,132.8699880488646,77.48460972284995,15,4,2,5,2,Premium,24,2.277252515479452,-0.0506230014875135,67.80182882110596,0.34366072555886024,0
CUST_000916,209,252.2322445265397,50.28368910438297,23,2,1,1,1,Basic,36,1.2893607052019762,-0.03584345282182452,57.858676056865214,0.4231564366016898,0
CUST_000917,127,422.7002057180424,36.87170203572119,23,2,1,0,0,Basic,1,4.27322471017369,0.29594057819730074,98.03811869140173,0.0020123415596031663,0
CUST_000918,1082,206.9648442573934,48.78249212874782,12,2,2,1,2,Basic,24,3.6580854266223386,0.12167171071554031,74.06858475633663,0.0,0
CUST_000919,526,577.3117632688853,45.749711352113486,20,0,0,2,1,Premium,24,3.2346902368063444,0.2761038031055785,106.95293437100872,0.0,0
CUST_000920,55,1621.4855199855244,100.0,18,5,1,0,2,Basic,36,4.080546444540417,-0.15187060056071178,246.5540164439566,0.1555851780056523,0
CUST_000921,740,130.4788538138156,100.0,12,1,0,1,4,Basic,24,3.1376684860653152,0.1300707014459389,86.82457024203472,0.24434214295279863,0
CUST_000922,243,81.05794890614911,57.06667678463408,10,6,0,2,3,Premium,24,1.744153229047912,-1.0103417198807574,46.08066557341107,0.8739149960401382,1
CUST_000923,821,312.0161272832138,77.15395741459695,12,3,2,16,2,Basic,1,1.9587448614637162,0.20023877159670883,81.76604005025703,0.46094268864165594,0
CUST_000924,587,435.82901722308986,55.3713633142162,17,3,1,7,0,Enterprise,24,4.092270453294234,-0.36533781263857884,105.59128791235943,0.0,0
CUST_000925,202,203.42693546411957,20.880803998854557,16,2,2,1,2,Basic,12,4.174721510610558,-0.09827816444997765,65.73031065194482,0.0395611049112125,0
CUST_000926,8,782.5896860890556,70.5671454942042,19,1,3,15,0,Premium,1,2.228115008449664,0.22357533259326146,129.6236914405043,0.45609530256227654,0
CUST_000927,114,83.857200672354,8.211248077879564,17,5,2,5,2,Basic,1,3.424350625082856,-0.4608269497859723,40.13485035700374,0.034044417678317104,0
CUST_000928,284,425.9555075420323,95.00139277626701,16,0,2,3,0,Enterprise,36,4.330811909171011,0.3268298394666076,126.60436623404685,0.0,0
CUST_000929,366,150.70304986135872,10.028961530112431,18,2,0,3,1,Basic,12,2.976855717551304,-0.03729144338661725,43.45334292670513,0.0,0
CUST_000930,108,968.261625432138,44.07105804265336,13,3,3,2,0,Basic,36,3.8209971808119736,0.43593464588617153,149.67166337266022,0.0,0
CUST_000931,54,1204.7318409570357,14.222796171444866,17,1,0,1,2,Basic,36,3.504987210396683,-0.27085324771073593,156.03445428539283,0.0,0
CUST_000932,657,132.51220173776937,57.592306039369575,14,2,1,2,0,Enterprise,36,2.728832755980317,-0.5438363173040845,62.13570075326489,0.16900757785797701,0
CUST_000933,1518,157.64635915975992,32.010845718263056,14,1,1,3,1,Enterprise,36,2.263976066231482,-0.008684014601411471,47.20981943742234,0.3936942351608396,0
CUST_000934,272,486.7108986707408,6.721047644321917,13,2,0,3,2,Basic,36,2.0689168917198324,0.17612282035417265,65.32078260643337,0.0639458509289525,0
CUST_000935,68,179.52159016541262,50.43571883054914,17,1,1,7,2,Premium,12,2.142934718462757,0.20128108164306643,57.999365616443406,0.43883222045878867,0
CUST_000936,116,235.96205911848665,18.579879040535804,9,1,2,2,0,Premium,12,2.0448515147704898,-0.3406464407781708,45.134660579821464,0.17614785268795613,0
CUST_000937,6,249.71261994420368,79.92963785201346,20,4,0,6,1,Basic,24,4.1448466731590425,-0.4873899210359733,100.38454765201753,0.0,0
CUST_000938,896,52.68134852868659,33.15938185253773,19,3,1,4,0,Basic,12,4.114404248202026,-0.09369719217046941,56.79186826115779,0.05338332458125164,0
CUST_000939,45,241.99808263383323,49.176751699426184,15,3,4,16,2,Enterprise,1,4.484596075125083,0.15493319714267723,86.63414486434725,0.3308549718179179,0
CUST_000940,313,140.92358325723697,12.710533320036253,14,1,3,2,3,Basic,24,3.009159353757434,0.13973603463189616,43.33921852331616,0.0,0
CUST_000941,116,164.926800491311,18.36906075389108,12,1,2,11,1,Basic,24,3.3710062043302713,0.4716379009416434,51.78727246937935,0.0,0
CUST_000942,294,776.584612194266,20.933722259290395,15,3,2,8,0,Basic,36,2.25343250137543,-0.1120365604252251,103.6596473628261,0.4078663716011287,0
CUST_000943,384,89.5497632363702,77.99950497870198,19,5,4,5,1,Basic,24,1.7987588401513814,-0.5534689314674066,59.742317214501824,0.37505051135737905,0
CUST_000944,646,468.9818880162721,100.0,18,1,2,5,4,Premium,24,4.087610400429802,0.3589999314852706,131.37429280592522,0.4359443243583728,0
CUST_000945,84,195.7483010664303,14.802976097996648,8,5,2,0,0,Basic,12,1.6803341809531602,0.058558594233226256,35.37965996517296,0.3421589700135646,0
CUST_000946,4,195.62349445797494,97.20752679760133,17,1,1,15,1,Basic,12,1.8201024659594403,0.08465637315027326,79.76713750419256,0.0,0
CUST_000947,53,460.49293651190953,3.7822632818915256,20,2,2,0,1,Basic,36,3.3566902969997425,0.23012711763197513,75.50732826213415,0.0,0
CUST_000948,840,321.1926296952622,10.032307134553447,16,2,1,4,2,Basic,12,1.5956807428726876,0.3790930771105984,46.29222396552983,0.25391887932828644,0
CUST_000949,755,386.252151249958,12.695169208422985,15,1,3,2,2,Basic,12,2.0575903712844164,-0.00690599524506075,58.54870344205146,0.04158720810607652,0
CUST_000950,332,530.8862227061537,8.563348645491267,21,2,4,2,1,Enterprise,24,2.7429942098432463,0.35296548999842076,79.00023869179347,0.0,0
CUST_000951,334,187.7203383706968,6.796526074273479,14,2,2,4,2,Basic,12,3.0998333781480523,0.16564087924253543,45.968630655686944,0.012287856012666729,0
CUST_000952,399,149.93631126930808,50.04881915307752,12,2,2,11,1,Premium,12,2.798786383325626,-0.1966747173923997,60.40590453672583,0.0,0
CUST_000953,70,102.70692856254091,26.733896772816166,13,2,0,3,0,Basic,12,3.28520110828615,-0.06997154165055337,49.08965232552368,0.030265443064427217,0
CUST_000954,897,126.42782298176317,48.395430475635926,15,3,0,22,0,Basic,12,4.327125437360569,0.18502320701955172,73.11175190959997,0.2449220978728852,0
CUST_000955,198,2000.0,66.05400639437046,17,0,0,4,1,Basic,12,3.9375885320652437,-0.21264742927316863,265.8028885178377,0.0,0
CUST_000956,176,662.3165836025522,43.19034578915894,16,4,3,0,0,Premium,36,2.2116541020914564,0.26593773064093573,103.14337227574927,0.17151517365873606,0
CUST_000957,267,83.02489536953432,63.92836605777596,11,1,2,1,2,Premium,24,2.5841182802518086,0.04745505025416202,58.3078553683595,0.076136618951205,0
CUST_000958,17,84.94751834833694,30.891087558038066,12,0,2,6,0,Basic,12,1.3851646425138269,0.11448547172994539,30.191942038990994,0.452433024100268,0
CUST_000959,66,359.78004167700857,10.104760118622073,11,1,0,0,0,Basic,12,2.450449555108209,0.4321515970650457,57.73487977809398,0.2032591951137787,0
CUST_000960,488,379.10447923705175,95.3747797999969,10,0,4,3,1,Premium,12,3.845013512913041,0.10697006327285939,116.04797295283404,0.02589055940969569,0
CUST_000961,31,379.59582499923715,18.373104204258272,18,1,3,0,0,Basic,36,4.222344055839235,0.021423556174593926,82.9695751604452,0.08070828933138953,0
CUST_000962,337,199.54412007894194,12.992908404051176,15,1,1,2,1,Premium,12,1.9160561509291043,-0.02477653893243671,38.61142771921082,0.3237555617189285,0
CUST_000963,102,221.32596995906334,27.718002842453078,16,2,2,6,1,Basic,36,1.5056731037325002,-0.040397087934222614,44.24832945445788,0.2751233694579019,0
CUST_000964,179,318.0802213389959,13.292355302715098,15,2,2,3,2,Premium,12,4.312396884719471,0.09368980926108214,74.57816863245185,0.0,0
CUST_000965,124,262.0969320602157,21.814385075121383,22,0,3,0,3,Premium,36,1.95834818835747,0.4089968952349244,51.100367627156956,0.4985269204765541,0
CUST_000966,160,41.452977055051775,46.71446788734652,16,2,0,1,2,Basic,12,2.5931342107724094,-0.18353287810025068,46.63387375690253,0.009620904152697465,0
CUST_000967,463,203.60061301272682,46.91520105485632,23,2,0,2,0,Premium,1,3.018396183365154,-0.20623714160128898,68.60162366235238,0.03889420312172748,0
CUST_000968,128,123.82569021701666,13.492985172897491,12,3,1,0,3,Basic,1,1.9717026670810953,0.3855119685594088,31.246088278961366,0.3324320080746912,0
CUST_000969,305,281.51032773394707,20.33400539254266,14,5,5,4,1,Basic,24,1.8925081280527611,-0.16984408195756615,50.04311675019365,0.21875815929991876,0
CUST_000970,235,2000.0,96.96334347592357,19,2,2,4,1,Basic,12,4.82349508431034,0.0648284599058112,290.51662258106523,0.005082102331430527,0
CUST_000971,397,328.3188803772235,54.401956469820114,17,1,0,0,1,Basic,12,1.7178051225082474,-0.17753923944475972,70.61091749771488,0.2677757312121898,0
CUST_000972,1008,190.4093543351784,100.0,12,2,2,2,0,Basic,36,2.8428306688564193,-0.5038453375069377,89.86924212208204,0.2659852408831116,0
CUST_000973,481,511.5478869227072,100.0,18,0,3,2,3,Enterprise,12,1.3907444903539363,0.0594675579875885,108.66223359581008,0.3316959141018764,0
CUST_000974,88,360.0166605797059,100.0,11,5,0,2,1,Premium,12,4.373221851429529,0.3345503682078152,121.93388457226588,0.0,0
CUST_000975,11,342.4328542034704,8.265840744270358,12,1,2,4,1,Basic,36,3.1573770832845907,-0.018616455537817413,62.349976625328125,0.0,0
CUST_000976,111,397.61351854636337,71.08386318548067,15,1,2,2,0,Premium,12,2.58142194123191,-0.4444975689768684,94.11750285969578,0.05027250604054202,0
CUST_000977,329,1268.0490939370495,31.402678703463177,13,1,2,2,2,Basic,36,3.607385949110215,0.03272117491512461,171.1801082365387,0.0,0
CUST_000978,19,99.01677217943997,19.087204640725947,14,2,0,7,2,Premium,12,4.256008227507444,-0.22678541659361762,54.80536181338141,0.0,0
CUST_000979,250,357.4178914357064,39.17408144674717,10,1,8,0,1,Basic,12,4.051882251413707,-0.7858515249737285,87.84765238108129,0.007120344732333861,0
CUST_000980,331,116.61700409642718,85.21790246672862,20,3,2,4,2,Premium,12,1.7503026184905106,-0.024265116517062108,65.77367782791214,0.3963082782176634,0
CUST_000981,148,381.61418719759376,54.643572247293115,14,4,1,3,2,Premium,36,2.8274065764268865,0.15530525816640975,86.5572706076748,0.05240162119156936,0
CUST_000982,537,117.33707678176837,13.75670303330992,17,2,1,1,1,Premium,36,4.404869266698245,0.3533116434395749,56.06075186181425,0.07080687853118299,0
CUST_000983,41,175.23125331876392,69.57872974998776,17,2,0,6,1,Basic,36,3.6814314642921624,0.5270564219886422,82.52680484979189,0.03873256203977443,0
CUST_000984,28,193.23905871546376,17.503702989124776,18,2,0,4,1,Basic,12,3.6458158335317687,0.19528070321595287,58.13391570142645,0.0,0
CUST_000985,475,534.137542209626,41.12775176082257,15,2,0,3,0,Basic,36,1.68086087551774,0.2800702225816782,83.7862388565513,0.32289989646791517,0
CUST_000986,249,510.1799747604648,24.450482075670962,15,1,1,5,2,Basic,12,2.4715806446990096,-0.38536963502342,80.95904496087206,0.2390866497655051,0
CUST_000987,425,90.32606781122665,26.60592002255498,20,2,1,8,1,Basic,12,3.6290898542686265,0.4865477404638762,52.62646533508642,0.0,0
CUST_000988,208,255.6852737668219,71.25343118990251,12,2,3,17,1,Premium,36,3.5910002327535095,0.3802080544714652,89.50524529916854,0.25000482414457215,0
CUST_000989,103,138.70316085365482,11.702544305655408,9,2,0,4,2,Premium,12,1.5873169318682727,-0.11013464548995697,27.394757556875913,0.46585089167526794,0
CUST_000990,624,89.4067400557164,100.0,16,5,2,10,0,Basic,12,3.294655331800099,0.2044980375863529,85.08722732357263,0.14933394189563415,0
CUST_000991,586,205.69332781764084,5.359731768849957,21,2,1,0,0,Basic,12,4.005187356320631,0.17432045503458302,57.501072229395376,0.06221450185106159,0
CUST_000992,433,191.17968963858792,18.21658270243085,9,3,0,3,0,Premium,24,2.7051876402161215,0.4410640531651181,47.07813671723543,0.0,0
CUST_000993,115,1705.0900252833733,47.95254566653184,15,0,2,1,0,Enterprise,12,3.7715999275418843,-0.045332331647965234,225.2012746370221,0.0,0
CUST_000994,325,345.97546435984793,59.4011844517716,13,2,4,0,0,Basic,12,3.425344401079853,-0.22386979131000348,91.15158267266912,0.0,0
CUST_000995,163,81.28048894671072,29.949848898642912,17,2,2,3,4,Basic,36,1.6038460066910452,-0.14699951089840313,32.54143341090298,0.6730266816293323,0
CUST_000996,35,155.73888592013836,31.26844046417352,15,1,2,6,0,Premium,12,2.6979385056815626,0.26903879500916017,51.18749388091622,0.09085239595881445,0
CUST_000997,909,553.9678410097446,49.92640820569481,24,2,1,2,2,Premium,12,2.7669708018199364,-0.5759611230427003,102.82969622202123,0.3823139132024937,0
CUST_000998,53,1300.8253391835106,26.283215000812703,15,1,1,5,0,Basic,24,2.9406634430395098,-0.8991220317730508,165.6307758491525,0.1183518693035961,0
CUST_000999,1095,68.80066084577285,100.0,13,2,1,3,1,Premium,36,2.896908375025236,0.2682747020903936,78.44914983482965,0.0,0
CUST_001000,215,54.383483296535864,76.65762773774883,9,4,1,2,4,Premium,1,1.889897259514087,0.08244163924658983,54.466134793668864,0.6469126003887695,0
CUST_001001,74,1093.0990872592974,79.26719422114807,12,3,2,1,1,Basic,24,3.209682295625647,0.005539000890953245,173.44032879276025,0.0903954112871135,0
CUST_001002,284,334.183867130185,12.601845564818975,15,1,2,2,2,Premium,1,2.321342436441922,-0.3916639883965369,55.932733859847204,0.507227729065907,0
CUST_001003,753,122.16417227362344,30.58811624723289,8,3,2,2,5,Basic,24,2.97162055495674,-0.5129669293785863,48.82668090054619,0.7310041206656804,0
CUST_001004,480,375.29157939716004,24.521101958741667,16,3,4,5,1,Premium,12,1.8198640513916367,-0.19035872504945575,61.18834943300321,0.4285285212378378,0
CUST_001005,599,29.707567424350817,12.114445994226804,15,4,1,0,1,Premium,12,1.551979364440447,0.10850852981090446,17.547773383952954,0.21504396463252595,0
CUST_001006,392,245.35359262300747,47.47314505731023,15,3,3,0,2,Basic,12,2.9910598331109943,-0.17572671383016156,71.1825301220658,0.0,0
CUST_001007,430,318.06537336588184,19.34345737644959,13,1,4,5,2,Premium,36,3.138805204980586,0.27003006007260666,65.46631807461884,0.0,0
CUST_001008,690,512.5591462292615,63.7777146930973,23,2,2,3,0,Premium,24,2.932644912771056,-0.28621780260608753,107.07122109718536,0.0,0
CUST_001009,104,108.73168458393545,11.356706348075248,8,2,1,2,1,Enterprise,36,3.5977599543117087,-0.1558035219478752,44.129121175548256,0.09140977834111655,0
CUST_001010,245,262.05377456250005,100.0,21,2,2,0,1,Basic,24,2.8470119850649622,0.2109603164053108,98.87549730689963,0.1624487186934926,0
CUST_001011,91,116.7062739442826,13.513204809336505,13,3,1,2,1,Basic,1,3.09755084725019,-0.11307450494536984,42.00273827159842,0.03455172712828626,0
CUST_001012,1604,300.1574002419321,41.235615515938726,14,2,2,7,2,Enterprise,12,2.4207375342940196,-0.09820498809677888,67.64092312510277,0.37448790399900816,0
CUST_001013,1052,119.54859508119243,73.10226201452097,17,0,3,11,1,Premium,36,4.717939748641609,-0.1930465360946438,89.08538800179582,0.0,0
CUST_001014,14,176.5350303064878,18.71564059628325,11,1,0,6,1,Enterprise,24,4.1249597981799795,-0.2486822222408544,60.4609213105902,0.0,0
CUST_001015,446,110.31585763709515,77.6699659029858,13,1,2,0,1,Basic,36,2.917214677732689,0.10625320616886301,71.6387154925293,0.02031263276505546,0
CUST_001016,946,411.9528880668872,9.687306324787178,13,1,4,5,0,Basic,12,2.7424591881228944,0.14511188839338757,66.06353385031125,0.0,0
CUST_001017,72,486.26847706948615,100.0,10,1,1,1,0,Basic,12,4.497956186279412,0.0681445312653848,135.6064095697427,0.09214729285067888,0
CUST_001018,306,202.81688832905135,33.58734183764599,18,3,2,1,1,Premium,12,3.3095142981445536,-0.18485508166603234,63.770502733173664,0.0,0
CUST_001019,901,252.29281972516569,18.239482126053144,9,0,1,1,1,Enterprise,12,4.147143182933313,-0.0604475699740118,67.62045486487627,0.08614158411012006,0
CUST_001020,12,76.79402735337145,24.55261160420154,17,2,6,7,1,Premium,12,1.8413950008484261,0.47878043502635287,31.769658545922173,0.29890800379490157,0
CUST_001021,436,192.53128915695692,74.36008228232096,19,1,0,5,0,Basic,12,2.7931270126925156,-0.4263250131298701,78.16444018378132,0.029721669288730698,0
CUST_001022,128,235.0589435632593,18.45886435865505,17,2,1,4,1,Basic,24,2.894056907615933,0.5657673841285918,55.07589561181278,0.0,0
CUST_001023,942,1991.4822163872464,15.652682539578574,14,1,2,5,2,Premium,12,4.8043935927150425,0.029915953835264044,247.81849883566434,0.0,0
CUST_001024,1293,100.5270031411546,26.53496779014902,16,1,2,1,2,Premium,1,4.582489572866857,-0.054037916992951206,62.345079937858536,0.1642042123361957,0
CUST_001025,1053,789.454176623156,10.206633859110278,15,1,4,2,0,Premium,24,2.8243407626580934,0.2860135016405031,105.29214221845167,0.08685017652616261,0
CUST_001026,234,543.2051292055125,100.0,14,2,0,5,1,Basic,12,3.2690354669861734,-0.6201798207175103,129.810867590413,0.08950259843028308,0
CUST_001027,722,306.28288129584894,18.795273126585403,7,2,2,5,2,Basic,24,1.11172664065512,0.4140958723739252,42.543191099428796,0.31115740550522797,0
CUST_001028,679,999.1414771158052,76.06717155479785,14,2,1,7,1,Basic,12,1.1183336650822175,0.5573177486845143,141.93107013980165,0.3385675016838401,0
CUST_001029,140,329.5355958776674,40.832163161953886,6,2,2,1,3,Premium,36,3.5136869341847006,0.3263918602377298,79.70651051059069,0.13728885256720308,0
CUST_001030,644,334.06225122875264,12.372372337171782,12,1,0,7,3,Basic,24,3.0664345852358674,-0.630685610673215,62.65675714381983,0.3152553268659472,0
CUST_001031,13,234.51123040347133,32.91884502135032,10,1,0,2,0,Enterprise,36,2.9630134666649917,0.22925033934014472,61.54068021767221,0.0,0
CUST_001032,331,651.2249357371745,72.53018204584501,11,2,1,5,0,Premium,24,4.049993707456684,0.49379956740560504,134.0875216712068,0.0,0
CUST_001033,95,588.2637413518012,27.43278044472801,13,2,3,3,0,Basic,12,1.7929832266870864,0.46282463632072657,83.07259662441497,0.27716986006383093,0
CUST_001034,46,148.33276618264435,100.0,15,3,3,14,0,Basic,12,4.484582717141927,-0.42242677416791813,102.6791037896837,0.0,0
CUST_001035,29,85.16599584088645,91.97487048007079,18,2,0,0,3,Enterprise,24,3.3074742770053143,0.3049070494809018,81.17877759417718,0.05061612257039469,0
CUST_001036,434,208.01610198271086,83.0061627183021,12,1,2,5,3,Basic,24,3.0879967636497634,0.5386711208337442,85.58465919391978,0.104166512261565,0
CUST_001037,151,129.02022157627232,20.912419725725613,15,2,2,4,0,Basic,24,3.8477293453450208,0.008839715593805765,54.83552547394025,0.12398343592940891,0
CUST_001038,470,232.56746158801658,11.247631264549629,12,2,1,0,1,Enterprise,12,4.869975115988453,-0.43581036683691615,69.98031295096101,0.0,0
CUST_001039,24,658.4907722170344,17.928872364332097,11,2,2,0,1,Premium,24,2.7953592828336484,0.24859577781748018,94.96710623220598,0.0,0
CUST_001040,138,169.7214690341861,40.295545956230995,17,2,3,8,1,Premium,24,2.6927069994563864,0.31615739059552506,57.44698987609797,0.0,0
CUST_001041,283,236.45107014222083,57.156133855258155,19,2,2,0,1,Basic,24,2.8671437956537256,-0.04176244929777075,74.69461189838842,0.0,0
CUST_001042,570,256.3178274323575,3.7751065038354454,11,1,1,1,3,Premium,12,2.6190894510065768,-0.35721703675914734,45.91023050521924,0.0,0
CUST_001043,140,482.38603971544774,32.84786657536318,17,0,1,19,0,Basic,36,1.7685707014134857,0.294561625210849,75.74824427336124,0.49654469940613166,0
CUST_001044,358,40.548084149033926,38.78715849884802,21,1,0,6,0,Basic,12,3.663019913410394,-0.23064265968652742,54.27858679843135,0.03792717404439695,0
CUST_001045,792,150.60187480425813,25.0896583594765,18,5,4,1,0,Basic,12,2.0710021672575776,0.1192040179616612,41.91503833273984,0.3491173057882546,0
CUST_001046,349,289.7524546575744,100.0,14,4,1,4,1,Basic,36,3.4432621372963377,0.46744990650388374,106.2078668387208,0.0,0
CUST_001047,96,639.101424226512,50.49024121049472,14,3,1,3,1,Enterprise,12,3.045419928652891,-0.4976394290856058,112.40946231442747,0.0,0
CUST_001048,9,165.08789713911355,100.0,14,2,2,9,1,Premium,24,3.298945161247338,0.27232919939077604,92.29824132638473,0.0,0
CUST_001049,744,54.53037223551225,26.68334210882013,16,2,1,6,1,Premium,12,4.024659127785217,-0.06197460909594016,52.241299555813455,0.0,0
CUST_001050,7,401.725555122103,84.56136573493332,6,2,1,8,2,Enterprise,1,3.1287540170306514,-0.05419598519537253,104.94077854998348,0.06880177206646641,0
CUST_001051,758,147.1879128215933,100.0,10,2,3,1,1,Basic,12,1.5810978587271958,0.15429493035984804,72.52976986943129,0.16918258900380712,0
CUST_001052,274,94.46852145656212,100.0,9,0,2,5,1,Basic,12,4.895734966744072,-0.23141520942424715,100.20420181309693,0.0,0
CUST_001053,1021,148.4909016817498,11.110142241348731,12,1,5,0,2,Premium,12,2.36302044226362,-0.35250574107859284,36.43436571148554,0.3701564704352554,0
CUST_001054,585,211.1100821700981,25.69570667395242,22,1,1,0,2,Premium,12,1.6343157727266822,-0.5352584316092033,44.70201928125284,0.36343962966623256,0
CUST_001055,1825,150.83767647540947,23.449174566505967,14,0,2,6,0,Basic,24,2.4554355432230035,0.3695288128257644,44.16271036302397,0.2099529721043339,0
CUST_001056,157,41.910951048594306,54.01460835525794,15,4,0,0,1,Basic,24,2.784563305378304,-0.11150165553268909,52.04403233627144,0.0,0
CUST_001057,531,501.5247496897141,65.78248089038546,13,2,5,4,2,Basic,36,4.3581033440149435,0.1709821237072098,119.22474885431356,0.0,0
CUST_001058,187,678.5105533001262,14.312128519014445,13,0,0,9,0,Basic,36,4.07289981075394,-0.1455096224644965,108.33611769705922,0.06305308163254753,0
CUST_001059,238,412.0800361865078,35.43990743722211,18,2,1,2,1,Basic,12,2.041870471726929,-0.34852815101248674,72.94666205453113,0.3651366534392826,0
CUST_001060,360,98.47980124628377,4.393264918408608,16,0,1,0,1,Basic,36,2.0900589351274173,0.1956937829817419,26.145201935106854,0.45879154325390914,0
CUST_001061,755,208.26405564063066,100.0,12,3,0,6,0,Basic,24,3.4003564407498055,0.09838877211744665,97.22996997156113,0.010166511757086046,0
CUST_001062,1511,243.4186858690381,19.83852509896156,12,2,3,13,0,Basic,12,2.894614283353538,-0.07106974619622779,55.60727396991997,0.1236200512328828,0
CUST_001063,533,395.0591543945989,35.01806040051223,15,1,3,6,1,Basic,24,1.66991703105671,0.09056881903244052,66.71411595028312,0.27495929629716553,0
CUST_001064,197,417.66195739567326,24.296936829752408,23,1,1,4,2,Enterprise,12,3.4001443401321905,-0.28814536687320097,82.51610755576544,0.0,0
CUST_001065,199,136.00082623530636,100.0,17,3,1,1,2,Enterprise,24,2.594636053504378,0.3181799323665934,82.94644315857443,0.20805453315952127,0
CUST_001066,488,261.2809970225256,1.9396228725838272,16,3,0,0,4,Premium,12,2.287890367489991,0.3877183915603424,43.17681481344438,0.7261351437255031,0
CUST_001067,99,352.77283529047236,32.56993611029302,12,3,5,5,0,Enterprise,12,4.710536920145863,0.2277913714010762,91.06762078565237,0.034827426909412165,0
CUST_001068,42,784.1951127703998,29.790252494470177,13,0,0,1,0,Enterprise,12,2.990787651280754,-0.11159572772810099,115.82251403708261,0.0,0
CUST_001069,159,429.92261692782205,21.038700284442204,6,0,1,9,2,Basic,12,4.73742353258861,0.017804038405022777,92.08584716088941,0.041042227490506816,0
CUST_001070,123,460.0086758737613,100.0,17,3,2,3,1,Basic,36,2.791554185274237,0.4706509344404289,117.3164094401185,0.06583319793234646,0
CUST_001071,128,261.66401684172183,13.635416212636818,14,3,2,3,1,Enterprise,36,2.6094231307604616,0.3843498652833532,51.878341098095206,0.11103101279378656,0
CUST_001072,97,756.2464507892537,71.65021659551743,14,1,3,7,0,Premium,12,1.764319433402103,0.5981607271526176,121.89294771070512,0.3630084524901501,0
CUST_001073,15,339.61418957584044,47.28782149683862,14,4,0,7,0,Basic,12,2.5425889252766423,-0.23415565599395213,75.83121895876977,0.0,0
CUST_001074,6,122.87034231404388,100.0,23,0,1,5,1,Premium,12,2.215837501020243,-0.2610636851961397,79.04540924160682,0.2830576687136791,0
CUST_001075,1605,751.969659029136,16.99316008620831,15,1,3,13,0,Basic,36,3.8499479758950126,0.04031108627463275,115.1930257049679,0.09279193212310972,0
CUST_001076,203,427.65748992958424,15.911324698302787,15,3,0,20,3,Basic,12,2.036553337042564,0.12206872718889004,64.08694471253547,0.5107187043560903,0
CUST_001077,177,171.66841271465213,99.09410037023387,13,2,2,14,0,Basic,36,4.7266753611493915,-0.042686749517868806,106.58064506807605,0.12676504408061784,0
CUST_001078,415,166.73498338545113,50.66935592973237,16,2,1,8,4,Basic,24,1.6499245534094522,-0.11690532835062172,51.70742183750582,0.8072639549201207,1
CUST_001079,89,310.2133963910889,7.064361615567934,12,1,0,6,2,Basic,36,3.355633623935318,0.38021855484873884,60.50985668624604,0.07529109537257804,0
CUST_001080,1093,354.4431038570637,19.311388228348324,14,4,2,5,1,Enterprise,24,2.1434897949712095,-0.027219627164141957,59.334902449592626,0.6029209980470298,0
CUST_001081,563,286.5272979747289,48.73427853527016,26,2,5,0,2,Basic,24,3.9092035133240364,-0.3645634253754972,87.31190419834834,0.0,0
